LINE,FID,EAST,NORTH,TER,ALT,PITCH,MAG,AppCon_106140Hz,AppCon_25380Hz,AppCon_6135Hz,AppCon_1518Hz,AppCon_385Hz,AppCon_3323Hz
31033,1394,479451.9,6204392.0,43.4,35.7,0.0,0.00,22.87,46.49,111.88,175.73,341.29,146.58
31033,1401,479450.7,6204369.0,42.6,36.4,0.0,0.00,24.62,51.51,120.79,183.04,352.40,154.90
31033,1408,479449.2,6204346.0,42.0,36.7,0.0,0.00,26.65,56.17,128.56,189.29,362.08,148.65
31033,1415,479447.5,6204323.0,41.4,37.0,0.0,0.00,31.23,60.91,133.70,192.56,373.63,149.85
31033,1422,479446.1,6204300.0,40.9,37.2,0.0,0.00,34.10,63.63,132.07,188.68,377.65,153.30
31033,1429,479444.9,6204276.5,40.6,37.3,0.0,0.00,34.70,62.30,122.88,180.39,377.30,144.20
31033,1436,479444.4,6204253.0,40.6,37.6,0.0,0.00,32.14,58.10,106.16,169.74,372.78,126.09
31033,1443,479444.3,6204230.0,40.6,37.5,0.0,0.00,25.60,50.57,88.42,154.49,362.27,109.66
31033,1450,479444.7,6204207.0,40.3,37.6,0.0,0.00,24.36,49.07,79.88,148.65,363.73,101.11
31033,1457,479445.6,6204184.0,39.6,38.4,0.0,0.00,25.88,52.03,79.19,151.25,374.64,99.86
31033,1464,479446.9,6204161.0,38.8,39.1,0.0,0.00,27.57,55.88,82.26,156.64,387.91,103.01
31033,1471,479448.1,6204138.0,37.9,39.0,0.0,0.00,27.91,57.06,85.36,160.76,394.82,107.70
31033,1478,479449.4,6204115.5,37.4,38.4,0.0,0.00,27.31,60.10,90.59,166.77,403.80,112.96
31033,1485,479450.3,6204092.5,37.0,37.7,0.0,0.00,30.41,64.65,96.51,172.99,413.53,120.92
31033,1492,479451.0,6204069.5,36.9,36.8,0.0,0.00,29.61,61.71,94.48,171.07,409.00,119.13
31033,1499,479451.2,6204046.5,37.3,35.5,0.0,0.00,23.59,51.70,83.53,160.41,391.92,108.33
31033,1506,479451.1,6204023.0,37.4,34.6,0.0,0.00,19.47,43.24,74.59,154.54,384.98,98.46
31033,1513,479450.7,6204000.0,37.2,34.4,0.0,0.00,20.02,43.68,74.09,160.12,401.22,97.51
31033,1520,479450.3,6203976.5,36.4,34.4,0.0,0.00,21.12,45.25,75.05,166.99,418.25,100.73
31033,1527,479449.9,6203953.5,35.6,34.8,0.0,0.00,23.25,48.31,77.89,175.32,437.88,108.30
31033,1534,479449.3,6203930.0,35.0,35.1,0.0,0.00,24.51,49.58,79.27,179.91,450.54,110.80
31033,1541,479448.6,6203906.5,34.5,35.6,0.0,0.00,25.99,51.13,81.28,186.69,466.42,113.04
31033,1548,479448.0,6203883.0,34.2,35.6,0.0,0.00,24.75,49.94,81.90,188.85,469.17,113.19
31033,1555,479447.7,6203860.0,34.1,35.5,0.0,0.00,25.62,53.68,86.83,193.21,478.34,115.99
31033,1562,479447.6,6203837.0,34.2,35.4,0.0,0.00,26.86,56.72,89.86,193.66,474.78,122.96
31033,1569,479447.7,6203814.0,34.7,34.9,0.0,0.00,24.92,56.59,90.28,188.23,462.88,120.10
31033,1576,479447.9,6203791.0,35.5,34.6,0.0,0.00,22.25,51.84,85.85,180.12,447.68,112.73
31033,1583,479448.2,6203768.5,36.4,33.7,0.0,0.00,17.24,40.81,73.31,162.35,413.31,98.60
31033,1590,479448.4,6203745.5,37.3,32.8,0.0,0.00,15.00,35.61,64.68,151.32,392.89,89.68
31033,1597,479448.5,6203723.0,37.3,32.8,0.0,0.00,15.53,35.66,62.56,150.72,393.05,90.32
31033,1604,479448.4,6203700.5,36.7,34.3,0.0,0.00,20.67,42.85,68.39,163.68,422.97,98.80
31033,1611,479448.2,6203678.0,35.6,35.5,0.0,0.00,25.36,47.15,71.20,174.42,447.99,105.01
31033,1618,479447.8,6203655.0,34.8,36.2,0.0,0.00,30.37,49.76,72.70,182.57,469.07,106.34
31033,1625,479447.3,6203632.5,34.2,36.7,0.0,0.00,30.69,47.57,72.54,189.64,485.71,107.83
31033,1632,479446.8,6203610.0,33.6,37.0,0.0,0.00,29.68,47.62,73.91,196.23,501.35,110.79
31033,1639,479446.2,6203587.0,33.0,37.8,0.0,0.00,30.74,50.17,78.65,206.68,521.40,119.47
31033,1646,479445.8,6203564.5,32.7,38.2,0.0,0.00,30.05,52.15,82.65,212.59,532.55,126.39
31033,1653,479445.4,6203542.0,32.3,38.4,0.0,0.00,30.35,56.41,88.28,220.81,543.26,133.50
31033,1660,479445.1,6203520.0,32.1,38.0,0.0,0.00,30.72,60.21,93.59,228.05,553.57,136.49
31033,1667,479445.0,6203498.0,31.9,37.7,0.0,0.00,32.49,63.35,98.23,233.94,562.55,139.56
31033,1674,479445.1,6203476.0,31.8,37.5,0.0,0.00,31.80,63.62,99.45,234.74,562.84,141.00
31033,1681,479445.6,6203454.0,31.7,37.3,0.0,0.00,32.57,63.06,99.58,233.77,558.74,140.68
31033,1688,479446.1,6203432.0,31.7,37.1,0.0,0.00,34.10,64.45,100.40,234.74,556.63,140.42
31033,1695,479446.6,6203410.5,31.8,36.3,0.0,0.00,32.56,61.14,97.20,228.60,542.39,137.70
31033,1702,479447.0,6203388.5,32.1,35.5,0.0,0.00,32.96,62.28,97.35,226.67,539.52,135.85
31033,1709,479447.2,6203366.5,32.9,34.5,0.0,0.00,28.25,57.17,92.23,215.04,515.48,128.51
31033,1716,479447.3,6203344.0,34.1,32.7,0.0,0.00,19.46,44.56,79.13,189.43,464.87,112.48
31033,1723,479447.4,6203321.5,35.7,31.2,0.0,0.00,14.06,34.74,66.79,166.99,423.86,98.91
31033,1730,479447.4,6203299.0,36.9,30.2,0.0,0.00,11.54,28.23,57.75,151.90,396.48,89.86
31033,1737,479447.4,6203276.5,37.4,30.6,0.0,0.00,11.31,26.01,55.64,149.74,389.73,84.11
31033,1744,479447.3,6203254.5,37.2,30.7,0.0,0.00,11.13,25.22,54.46,146.43,381.80,81.85
31033,1751,479447.3,6203233.0,36.5,31.3,0.0,0.00,12.98,28.58,58.30,151.94,391.14,91.16
31033,1758,479447.2,6203211.5,35.6,32.5,0.0,0.00,18.89,39.45,71.06,170.79,424.36,106.04
31033,1765,479447.2,6203190.5,34.7,33.2,0.0,0.00,25.00,49.33,81.64,187.70,454.11,114.25
31033,1772,479447.2,6203169.0,34.0,33.5,0.0,0.00,26.44,51.21,84.59,193.57,463.72,113.24
31033,1779,479447.2,6203147.5,34.1,33.2,0.0,0.00,24.58,49.16,82.78,191.50,462.34,111.32
31033,1786,479447.4,6203125.5,34.4,32.5,0.0,0.00,20.64,45.40,79.39,185.76,451.37,110.80
31033,1793,479447.6,6203103.0,34.6,31.7,0.0,0.00,18.61,43.87,78.99,184.57,451.36,110.08
31033,1800,479447.9,6203080.5,34.4,31.4,0.0,0.00,18.30,44.15,80.87,189.09,458.77,112.32
31033,1807,479448.3,6203058.0,34.2,31.0,0.0,0.00,18.16,44.11,81.28,193.00,471.89,113.05
31033,1814,479448.9,6203035.5,33.8,31.3,0.0,0.00,19.12,45.68,82.87,199.79,487.79,116.74
31033,1821,479449.5,6203013.0,33.5,31.8,0.0,0.00,19.78,45.87,83.38,204.70,499.79,118.63
31033,1828,479450.1,6202990.5,33.2,32.4,0.0,0.00,20.72,46.32,84.61,209.35,510.73,122.72
31033,1835,479450.5,6202968.5,33.2,32.6,0.0,0.00,20.43,45.90,84.55,210.32,515.68,124.99
31033,1842,479450.8,6202947.0,33.1,32.4,0.0,0.00,20.13,44.63,83.47,211.08,520.11,125.06
31033,1849,479450.7,6202925.0,33.3,31.9,0.0,0.00,18.06,40.20,79.24,207.17,513.06,119.51
31033,1856,479450.4,6202903.0,33.8,31.0,0.0,0.00,16.10,35.89,72.67,196.89,495.58,108.87
31033,1863,479450.0,6202881.0,35.2,29.5,0.0,0.00,12.80,28.61,60.64,172.73,449.91,94.26
31033,1870,479449.4,6202859.0,36.9,27.3,0.0,0.00,9.00,20.92,48.01,143.76,388.38,78.34
31033,1877,479448.8,6202836.5,38.4,26.4,0.0,0.00,7.61,17.49,42.45,131.33,361.87,70.14
31033,1884,479448.1,6202814.0,38.6,27.0,0.0,0.00,7.62,17.77,43.17,131.92,362.64,68.61
31033,1891,479447.4,6202791.5,38.1,28.4,0.0,0.00,8.66,19.29,45.73,136.67,372.86,74.82
31033,1898,479446.9,6202769.5,37.6,29.9,0.0,0.00,10.56,22.03,49.68,142.63,384.75,81.57
31033,1905,479446.6,6202747.5,37.3,30.6,0.0,0.00,12.26,23.77,52.54,146.68,390.56,83.04
31033,1912,479446.5,6202726.0,37.1,30.8,0.0,0.00,13.42,24.71,54.22,149.70,395.56,83.57
31033,1919,479446.8,6202704.5,37.0,30.7,0.0,0.00,13.07,24.34,55.14,151.55,398.37,83.68
31033,1926,479447.4,6202683.0,37.0,30.6,0.0,0.00,11.83,23.55,54.95,151.82,398.85,84.04
31033,1933,479448.2,6202661.0,37.2,30.6,0.0,0.00,10.57,22.13,53.83,150.43,395.08,83.33
31033,1940,479449.0,6202639.0,37.7,30.2,0.0,0.00,9.34,20.39,50.96,144.61,383.41,79.45
31033,1947,479449.9,6202616.0,38.4,29.6,0.0,0.00,8.86,19.21,48.59,138.64,368.39,75.90
31033,1954,479450.7,6202593.0,39.0,29.1,0.0,0.00,8.94,18.46,46.80,133.33,356.77,73.33
31033,1961,479451.3,6202570.0,39.5,29.2,0.0,0.00,9.42,18.38,46.18,130.53,349.87,73.03
31033,1968,479451.4,6202546.5,39.8,30.0,0.0,0.00,10.30,18.43,46.10,130.04,347.96,73.72
31033,1975,479451.2,6202523.5,39.9,30.9,0.0,0.00,9.95,17.57,45.17,128.95,346.45,72.69
31033,1982,479450.7,6202500.5,39.8,31.6,0.0,0.00,9.41,16.89,44.78,128.84,346.17,72.11
31033,1989,479450.0,6202478.0,39.6,31.9,0.0,0.00,8.61,16.54,44.60,129.46,350.00,72.53
31033,1996,479449.0,6202455.0,39.4,32.6,0.0,0.00,8.76,17.05,45.61,133.36,359.06,73.85
31033,2003,479447.9,6202432.5,39.4,32.9,0.0,0.00,8.66,16.95,45.18,133.27,359.95,72.50
31033,2010,479446.9,6202410.0,39.6,32.6,0.0,0.00,8.44,16.45,43.76,129.80,353.73,70.32
31033,2017,479446.2,6202387.5,39.7,33.0,0.0,0.00,9.01,17.14,44.54,131.39,358.48,72.09
31033,2024,479445.8,6202364.5,38.9,34.1,0.0,0.00,10.34,19.28,48.49,139.96,376.10,77.55
31033,2031,479445.9,6202341.5,37.7,35.7,0.0,0.00,12.20,22.10,54.87,153.66,404.64,85.39
31033,2038,479446.3,6202318.5,36.5,37.4,0.0,0.00,13.65,25.27,61.66,168.42,436.98,95.65
31033,2045,479447.1,6202295.0,35.4,38.8,0.0,0.00,14.55,27.98,68.64,182.32,462.95,106.39
31033,2052,479448.0,6202271.5,34.7,39.2,0.0,0.00,14.49,29.48,73.82,192.17,480.66,111.86
31033,2059,479449.1,6202248.5,34.0,39.3,0.0,0.00,15.99,32.89,80.12,205.31,505.15,119.65
31033,2066,479450.4,6202225.5,33.6,39.3,0.0,0.00,17.12,34.79,84.06,214.52,523.07,126.25
31033,2073,479451.6,6202202.0,33.6,39.0,0.0,0.00,15.70,32.65,81.51,211.77,521.32,124.66
31033,2080,479452.7,6202179.0,33.8,37.9,0.0,0.00,11.69,26.51,71.44,195.13,491.71,113.83
31033,2087,479453.4,6202155.5,32.7,39.4,0.0,0.00,14.91,31.11,82.34,219.78,541.92,129.15
31033,2094,479453.6,6202132.0,31.6,40.7,0.0,0.00,18.00,35.17,93.07,245.41,588.17,147.71
31033,2101,479453.1,6202109.0,31.0,40.6,0.0,0.00,17.04,35.75,95.88,254.23,606.73,156.35
31033,2108,479452.3,6202085.5,30.9,39.1,0.0,0.00,13.70,32.41,89.88,243.18,594.29,144.62
31033,2115,479451.2,6202062.5,31.3,38.2,0.0,0.00,13.00,30.64,87.40,240.92,587.37,135.65
31033,2122,479450.1,6202039.0,31.7,37.0,0.0,0.00,11.54,28.41,81.71,227.96,563.59,127.79
31033,2129,479449.1,6202016.5,31.5,36.6,0.0,0.00,14.19,31.00,85.79,235.53,582.44,139.77
31033,2136,479448.4,6201993.5,30.8,37.2,0.0,0.00,19.05,38.61,102.09,272.85,640.09,153.44
31033,2143,479447.9,6201971.0,30.0,37.3,0.0,0.00,23.91,46.07,116.48,300.91,687.96,174.81
31033,2150,479447.6,6201948.5,29.3,37.5,0.0,0.00,25.81,49.21,121.28,310.40,707.25,229.85
31033,2157,479447.8,6201926.5,29.1,37.1,0.0,0.00,24.56,50.49,130.59,333.92,740.96,206.01
31033,2164,479448.5,6201904.0,29.3,36.1,0.0,0.00,21.73,46.52,124.68,322.80,724.81,176.51
31033,2171,479449.3,6201882.0,30.0,34.9,0.0,0.00,18.85,40.60,109.75,289.70,670.78,164.50
31033,2178,479450.1,6201859.5,30.8,33.8,0.0,0.00,15.25,34.31,95.25,257.48,619.87,149.55
31033,2185,479450.5,6201837.0,31.5,32.5,0.0,0.00,12.42,29.17,83.51,232.80,575.87,133.20
31033,2192,479450.6,6201815.0,31.8,32.0,0.0,0.00,11.75,28.08,80.81,228.73,570.04,129.63
31033,2199,479450.4,6201793.0,31.4,32.0,0.0,0.00,12.81,29.96,84.99,238.65,589.84,134.52
31033,2206,479450.0,6201771.0,30.2,32.9,0.0,0.00,16.84,36.74,98.69,269.46,646.47,154.50
31033,2213,479449.2,6201749.0,29.1,34.1,0.0,0.00,21.95,44.50,116.29,303.90,707.35,180.32
31033,2220,479448.2,6201727.0,28.3,34.1,0.0,0.00,24.55,50.33,126.80,321.79,737.06,193.54
31033,2227,479447.0,6201705.5,28.1,33.1,0.0,0.00,25.91,53.15,129.88,329.92,751.85,192.74
31033,2234,479445.7,6201684.0,28.3,32.0,0.0,0.00,23.78,51.27,124.49,322.53,737.42,181.53
31033,2241,479444.6,6201662.0,28.9,30.8,0.0,0.00,20.18,44.42,111.02,295.58,688.39,165.29
31033,2248,479444.0,6201640.5,29.9,29.9,0.0,0.00,17.59,38.52,98.69,268.84,643.18,152.53
31033,2255,479444.1,6201618.5,31.1,29.3,0.0,0.00,14.94,32.86,87.38,243.24,595.58,136.89
31033,2262,479444.7,6201596.5,32.1,27.5,0.0,0.00,10.87,24.67,69.37,204.30,521.51,113.00
31033,2269,479445.9,6201575.0,32.8,27.6,0.0,0.00,10.20,22.91,63.94,194.33,508.52,106.72
31033,2276,479447.4,6201553.0,32.1,30.0,0.0,0.00,11.62,24.05,66.98,206.10,537.10,110.84
31033,2283,479449.0,6201531.5,31.5,31.6,0.0,0.00,11.61,23.70,65.68,204.39,536.26,111.19
31033,2290,479450.6,6201510.5,30.6,32.9,0.0,0.00,12.62,25.20,68.57,210.11,551.22,118.20
31033,2297,479451.9,6201490.0,29.5,34.8,0.0,0.00,16.79,32.19,81.26,238.96,603.21,138.27
31033,2304,479452.7,6201469.0,28.3,36.3,0.0,0.00,24.88,43.15,99.12,281.80,678.66,165.07
31033,2311,479453.0,6201448.0,27.6,37.0,0.0,0.00,28.12,49.89,111.45,309.14,722.19,182.86
31033,2318,479452.8,6201426.5,27.3,36.6,0.0,0.00,26.48,49.75,113.94,314.84,731.93,180.12
31033,2325,479452.0,6201405.0,27.2,36.1,0.0,0.00,27.15,51.29,118.33,325.26,752.70,184.08
31033,2332,479450.9,6201383.0,27.3,35.6,0.0,0.00,28.21,51.26,120.10,332.77,762.87,188.37
31033,2339,479449.7,6201360.5,27.3,35.4,0.0,0.00,30.14,53.40,123.34,341.90,783.74,192.82
31033,2346,479448.4,6201338.0,27.3,35.5,0.0,0.00,31.77,55.07,126.56,350.11,801.59,199.97
31033,2353,479447.2,6201315.5,27.1,35.5,0.0,0.00,33.82,56.29,129.95,359.04,818.35,205.52
31033,2360,479446.4,6201293.5,26.9,35.6,0.0,0.00,36.14,58.16,132.79,366.99,830.73,209.44
31033,2367,479445.9,6201271.5,26.8,35.5,0.0,0.00,38.04,59.50,134.44,369.93,835.45,213.11
31033,2374,479445.8,6201250.0,26.8,35.5,0.0,0.00,38.66,60.60,135.14,370.29,839.54,212.28
31033,2381,479446.2,6201228.5,26.9,35.8,0.0,0.00,38.86,60.44,134.27,369.94,839.20,209.97
31033,2388,479446.9,6201206.5,26.9,36.1,0.0,0.00,38.94,56.63,128.39,359.88,821.67,202.90
31033,2395,479447.8,6201185.0,26.9,36.2,0.0,0.00,36.56,53.15,123.12,350.30,809.98,196.76
31033,2402,479448.7,6201163.5,26.8,36.5,0.0,0.00,34.93,50.11,120.21,347.22,806.11,194.36
31033,2409,479449.5,6201141.5,26.8,36.6,0.0,0.00,32.93,46.63,117.80,344.76,801.42,192.35
31033,2416,479450.2,6201119.5,26.7,36.9,0.0,0.00,32.09,45.20,118.02,348.24,806.02,195.98
31033,2423,479450.7,6201097.5,26.5,37.2,0.0,0.00,33.59,45.89,121.30,358.64,824.49,203.18
31033,2430,479450.9,6201075.0,26.5,37.3,0.0,0.00,32.43,45.63,122.99,364.37,839.26,207.00
31033,2437,479450.7,6201052.5,26.3,37.5,0.0,0.00,32.62,45.86,125.07,372.75,855.07,213.33
31033,2444,479450.2,6201030.5,26.2,37.1,0.0,0.00,28.73,42.50,122.67,370.77,855.19,211.37
31033,2451,479449.6,6201008.5,26.2,36.8,0.0,0.00,28.95,42.67,124.56,378.75,868.83,210.19
31033,2458,479448.9,6200986.5,26.2,36.6,0.0,0.00,29.04,43.22,126.97,386.60,884.15,209.99
31033,2465,479448.6,6200965.0,26.1,36.5,0.0,0.00,32.29,45.62,129.73,391.32,893.02,214.84
31033,2472,479448.4,6200944.0,26.1,36.6,0.0,0.00,35.44,48.37,132.74,395.36,897.91,219.08
31033,2479,479448.3,6200922.5,26.0,36.7,0.0,0.00,36.86,51.43,135.85,399.80,899.54,221.92
31033,2486,479448.4,6200901.0,26.1,36.3,0.0,0.00,37.08,53.02,136.73,400.02,896.36,221.51
31033,2493,479448.7,6200879.0,26.2,36.1,0.0,0.00,40.90,55.62,142.22,414.92,909.21,229.63
31033,2500,479449.3,6200857.5,26.3,35.3,0.0,0.00,36.77,52.64,137.25,401.46,889.78,223.38
31033,2507,479449.8,6200835.0,26.4,34.6,0.0,0.00,34.47,50.76,134.43,394.38,882.72,219.90
31033,2514,479450.3,6200812.5,26.7,33.9,0.0,0.00,31.85,48.01,130.34,386.69,867.70,213.48
31033,2521,479450.7,6200790.0,27.1,33.2,0.0,0.00,29.37,45.55,124.74,374.15,850.56,204.20
31033,2528,479450.8,6200767.5,27.5,32.5,0.0,0.00,26.28,44.35,119.83,360.66,828.03,198.50
31033,2535,479450.7,6200745.0,27.8,32.2,0.0,0.00,26.64,46.84,120.04,356.40,821.58,198.35
31033,2542,479450.3,6200722.5,28.3,32.2,0.0,0.00,29.84,51.18,121.66,354.34,815.47,197.10
31033,2549,479449.9,6200700.5,28.8,31.7,0.0,0.00,28.11,50.78,113.80,329.01,768.66,181.65
31033,2556,479449.5,6200678.0,29.6,31.1,0.0,0.00,26.78,49.45,106.03,307.30,730.48,167.98
31033,2563,479449.2,6200656.0,30.3,30.9,0.0,0.00,24.38,45.56,98.19,287.78,692.40,154.52
31033,2570,479449.0,6200634.0,30.9,30.8,0.0,0.00,21.28,41.30,91.07,267.23,656.11,143.09
31033,2577,479448.9,6200611.5,31.3,31.0,0.0,0.00,19.47,39.02,86.34,251.45,627.51,136.22
31033,2584,479449.1,6200589.0,31.4,31.6,0.0,0.00,21.33,41.61,87.87,251.43,627.22,137.79
31033,2591,479449.5,6200566.5,31.2,32.4,0.0,0.00,24.85,45.74,91.56,256.90,635.28,141.15
31033,2598,479450.0,6200543.5,31.1,33.0,0.0,0.00,26.27,47.41,92.89,257.26,632.26,141.94
31033,2605,479450.5,6200520.5,31.1,33.4,0.0,0.00,24.82,44.58,90.85,250.96,621.38,140.87
31033,2612,479451.0,6200497.5,31.2,33.6,0.0,0.00,23.46,42.88,89.53,248.65,615.76,140.23
31033,2619,479451.4,6200474.0,31.0,34.0,0.0,0.00,23.27,42.04,90.01,251.90,620.20,141.49
31033,2626,479451.5,6200450.5,31.0,34.4,0.0,0.00,21.94,40.47,88.99,250.18,615.07,140.62
31033,2633,479451.6,6200427.5,30.9,34.6,0.0,0.00,21.24,40.16,88.51,247.44,608.81,140.69
31033,2640,479451.6,6200404.5,30.9,34.6,0.0,0.00,22.02,42.05,90.43,249.50,610.24,142.51
31033,2647,479451.5,6200381.5,30.7,34.7,0.0,0.00,23.78,45.14,94.40,255.99,616.10,145.39
31033,2654,479451.5,6200358.5,30.6,34.8,0.0,0.00,25.85,46.96,96.90,259.10,617.99,147.89
31033,2661,479451.6,6200335.5,30.6,34.6,0.0,0.00,26.19,48.21,97.61,257.09,612.93,148.71
31033,2668,479451.7,6200312.5,30.5,34.4,0.0,0.00,26.43,49.43,99.32,259.28,614.12,151.10
31033,2675,479451.8,6200290.0,30.4,34.3,0.0,0.00,27.17,50.12,101.57,266.15,620.91,154.03
31033,2682,479451.9,6200267.0,30.6,33.7,0.0,0.00,23.76,46.38,98.42,261.19,612.08,148.90
31033,2689,479452.0,6200244.5,30.7,33.2,0.0,0.00,21.47,43.67,97.38,259.75,610.15,147.41
31033,2696,479451.9,6200221.5,31.0,32.6,0.0,0.00,18.94,40.41,95.63,256.79,601.91,147.05
31033,2703,479451.6,6200198.5,31.4,32.0,0.0,0.00,16.98,38.54,93.03,250.66,591.83,146.99
31033,2710,479451.2,6200176.0,31.9,31.4,0.0,0.00,15.27,35.63,88.53,242.34,574.17,139.84
31033,2717,479450.6,6200153.5,32.4,30.8,0.0,0.00,13.77,32.34,82.80,231.56,557.23,130.31
31033,2724,479449.9,6200131.0,32.6,31.1,0.0,0.00,14.43,32.33,82.05,232.65,561.41,130.28
31033,2731,479449.1,6200109.0,32.3,32.0,0.0,0.00,15.92,33.90,84.38,239.60,577.08,134.78
31033,2738,479448.4,6200087.0,32.0,32.9,0.0,0.00,18.31,35.91,87.39,246.79,590.42,138.30
31033,2745,479447.7,6200065.0,31.9,33.6,0.0,0.00,19.61,36.41,87.49,247.46,592.08,137.82
31033,2752,479447.0,6200043.5,32.0,34.1,0.0,0.00,20.52,36.79,86.71,245.48,590.73,136.46
31033,2759,479446.3,6200021.5,32.2,34.7,0.0,0.00,22.12,37.86,86.38,244.33,585.94,135.59
31033,2766,479445.8,6199999.5,32.2,35.2,0.0,0.00,24.75,39.85,87.77,245.27,590.85,136.89
31033,2773,479445.7,6199977.0,32.1,35.8,0.0,0.00,29.67,43.92,91.92,251.97,600.26,141.18
31033,2780,479445.9,6199954.5,32.1,35.9,0.0,0.00,34.50,48.16,95.31,256.90,609.48,144.08
31033,2787,479446.5,6199932.0,32.0,36.1,0.0,0.00,39.05,53.62,100.07,264.31,618.85,149.40
31033,2794,479447.3,6199909.5,32.2,35.9,0.0,0.00,37.00,53.48,101.04,262.44,613.78,150.90
31033,2801,479448.1,6199886.5,32.6,35.6,0.0,0.00,32.84,51.09,101.06,256.94,605.28,148.67
31033,2808,479448.9,6199864.0,33.2,35.0,0.0,0.00,23.76,43.52,95.08,243.92,581.45,143.19
31033,2815,479449.4,6199841.5,33.8,34.3,0.0,0.00,18.63,36.93,88.49,230.48,554.07,135.02
31033,2822,479449.8,6199819.5,34.2,33.4,0.0,0.00,14.74,32.56,83.58,220.38,532.30,127.83
31033,2829,479449.9,6199798.0,34.2,32.8,0.0,0.00,14.32,32.52,85.84,223.00,539.24,127.96
31033,2836,479449.7,6199776.5,34.0,33.1,0.0,0.00,16.44,36.43,95.04,237.52,559.20,136.33
31033,2843,479449.2,6199755.0,33.5,33.4,0.0,0.00,19.93,42.24,105.00,247.47,570.70,150.29
31033,2850,479448.7,6199733.5,33.0,34.2,0.0,0.00,27.36,52.61,121.03,266.85,600.26,172.73
31033,2857,479448.2,6199712.0,32.6,34.5,0.0,0.00,30.15,56.06,127.26,276.45,611.30,173.86
31033,2864,479447.9,6199691.0,32.5,34.3,0.0,0.00,28.00,53.41,124.03,273.95,611.36,164.31
31033,2871,479447.8,6199669.5,32.8,33.9,0.0,0.00,25.19,48.91,116.75,264.63,595.48,159.86
31033,2878,479448.0,6199648.0,33.3,32.9,0.0,0.00,22.33,44.16,108.37,249.15,568.65,151.71
31033,2885,479448.5,6199626.5,33.8,31.9,0.0,0.00,20.49,42.19,104.08,240.73,552.09,146.41
31033,2892,479449.4,6199604.5,33.9,31.2,0.0,0.00,20.76,43.25,107.38,243.44,551.18,147.76
31033,2899,479450.4,6199582.5,33.5,31.3,0.0,0.00,22.28,47.65,117.01,254.25,567.65,156.58
31033,2906,479451.5,6199560.5,32.9,32.1,0.0,0.00,27.70,56.50,131.66,275.15,599.51,178.28
31033,2913,479452.5,6199538.5,32.0,32.6,0.0,0.00,31.03,62.47,139.38,287.09,621.73,186.17
31033,2920,479453.3,6199516.0,31.5,32.7,0.0,0.00,32.58,66.72,140.95,292.39,636.64,188.57
31033,2927,479453.6,6199494.0,31.2,32.7,0.0,0.00,33.23,68.30,139.60,292.77,642.04,185.42
31033,2934,479453.5,6199471.5,31.1,32.3,0.0,0.00,30.38,65.77,132.97,282.01,630.27,178.13
31033,2941,479453.0,6199449.5,31.2,31.6,0.0,0.00,28.67,63.91,125.41,269.51,615.22,173.84
31033,2948,479452.4,6199427.5,31.2,31.3,0.0,0.00,30.23,68.11,124.96,269.80,621.29,168.86
31033,2955,479451.7,6199405.0,31.0,31.7,0.0,0.00,33.33,71.70,124.27,275.97,636.76,169.79
31033,2962,479451.0,6199383.0,30.7,32.3,0.0,0.00,36.06,71.52,123.11,282.79,657.87,169.02
31033,2969,479450.4,6199361.0,30.4,33.1,0.0,0.00,38.50,73.08,125.72,293.33,682.71,169.43
31033,2976,479450.0,6199338.5,30.3,33.7,0.0,0.00,34.60,67.96,121.91,291.25,681.56,170.79
31033,2983,479450.0,6199316.0,30.4,34.3,0.0,0.00,34.67,67.99,123.47,291.58,680.43,174.45
31033,2990,479450.4,6199293.5,30.6,34.6,0.0,0.00,34.94,69.81,127.45,290.67,669.96,173.86
31033,2997,479451.1,6199270.5,31.3,34.4,0.0,0.00,33.22,66.60,127.45,281.36,643.88,170.48
31033,3004,479452.0,6199248.0,32.3,33.2,0.0,0.00,25.22,57.36,120.16,259.48,596.31,162.27
31033,3011,479452.9,6199225.0,33.2,32.6,0.0,0.00,24.85,56.70,124.54,257.94,581.34,166.14
31033,3018,479453.9,6199202.0,34.2,31.7,0.0,0.00,21.84,50.36,118.80,244.90,548.68,156.62
31033,3025,479454.7,6199179.0,35.6,30.2,0.0,0.00,16.12,39.89,102.01,221.03,502.99,140.82
31033,3032,479455.3,6199156.0,36.7,29.0,0.0,0.00,12.32,31.61,85.59,196.39,458.41,123.60
31033,3039,479455.5,6199132.5,37.2,29.6,0.0,0.00,12.05,29.56,81.79,193.67,454.68,118.05
31033,3046,479455.5,6199109.5,37.2,31.1,0.0,0.00,12.84,30.05,84.16,199.37,462.82,122.58
31033,3053,479455.2,6199086.5,37.0,32.3,0.0,0.00,13.86,31.97,88.70,207.33,477.25,135.85
31033,3060,479454.6,6199063.5,36.8,32.8,0.0,0.00,14.88,34.33,95.66,219.83,493.20,141.56
31033,3067,479454.0,6199041.0,36.5,33.2,0.0,0.00,14.71,34.91,99.92,229.57,507.58,142.43
31033,3074,479453.4,6199018.0,36.0,34.4,0.0,0.00,16.42,37.85,110.47,247.17,535.45,153.45
31033,3081,479452.9,6198995.0,35.3,36.0,0.0,0.00,20.48,43.43,127.13,273.07,566.75,177.19
31033,3088,479453.1,6198972.0,34.6,37.5,0.0,0.00,25.91,53.25,150.24,307.06,608.67,209.17
