  Local_Location , East , North , Elevation , Conductivity(mS/m) , LogConductivity(mS/m)
    11487.5 ,    478997.4 ,   6207494.5 ,       -11.4 ,             142.8571 ,               2.1549
    11512.5 ,    478997.4 ,   6207519.5 ,       -11.4 ,             142.8571 ,               2.1549
    11537.5 ,    478997.4 ,   6207544.5 ,       -11.3 ,             142.8571 ,               2.1549
    11562.5 ,    478997.4 ,   6207569.5 ,       -11.0 ,             142.8571 ,               2.1549
    11587.5 ,    478997.4 ,   6207594.5 ,       -10.5 ,             142.8571 ,               2.1549
    11612.5 ,    478997.4 ,   6207619.5 ,       -10.0 ,             142.8571 ,               2.1549
    11637.5 ,    478997.4 ,   6207644.5 ,        -9.5 ,             142.8571 ,               2.1549
    11662.5 ,    478997.4 ,   6207669.5 ,        -9.1 ,             142.8571 ,               2.1549
    11687.5 ,    478997.4 ,   6207694.5 ,        -9.0 ,             142.8572 ,               2.1549
    11712.5 ,    478997.4 ,   6207719.5 ,        -9.1 ,             142.8571 ,               2.1549
    11737.5 ,    478997.4 ,   6207744.5 ,        -9.4 ,             142.8571 ,               2.1549
    11762.5 ,    478997.4 ,   6207769.5 ,        -9.8 ,             142.8571 ,               2.1549
    11787.5 ,    478997.4 ,   6207794.5 ,       -10.2 ,             142.8571 ,               2.1549
    11812.5 ,    478997.4 ,   6207819.5 ,       -10.7 ,             142.8571 ,               2.1549
    11837.5 ,    478997.4 ,   6207844.5 ,       -11.2 ,             121.9512 ,               2.0862
    11862.5 ,    478997.4 ,   6207869.5 ,       -11.7 ,             121.9512 ,               2.0862
    11887.5 ,    478997.4 ,   6207894.5 ,       -12.2 ,             106.3830 ,               2.0269
    11912.5 ,    478997.4 ,   6207919.5 ,       -12.8 ,             105.4545 ,               2.0231
    11937.5 ,    478997.4 ,   6207944.5 ,       -13.2 ,              94.3396 ,               1.9747
    11962.5 ,    478997.4 ,   6207969.5 ,       -13.6 ,              94.3396 ,               1.9747
    11987.5 ,    478997.4 ,   6207994.5 ,       -14.0 ,              92.1053 ,               1.9643
    12012.5 ,    478997.4 ,   6208019.5 ,       -14.2 ,              84.7458 ,               1.9281
    12037.5 ,    478997.4 ,   6208044.5 ,       -14.3 ,              84.7458 ,               1.9281
    12062.5 ,    478997.4 ,   6208069.5 ,       -14.3 ,              84.7458 ,               1.9281
    12087.5 ,    478997.4 ,   6208094.5 ,       -14.1 ,              94.3396 ,               1.9747
    12112.5 ,    478997.4 ,   6208119.5 ,       -13.8 ,             104.4776 ,               2.0190
    12137.5 ,    478997.4 ,   6208144.5 ,       -13.6 ,             106.3830 ,               2.0269
    12162.5 ,    478997.4 ,   6208169.5 ,       -13.7 ,             113.6364 ,               2.0555
    12187.5 ,    478997.4 ,   6208194.5 ,       -14.2 ,             106.3830 ,               2.0269
    12212.5 ,    478997.4 ,   6208219.5 ,       -15.1 ,              94.3396 ,               1.9747
    12237.5 ,    478997.4 ,   6208244.5 ,       -16.1 ,              84.7458 ,               1.9281
    12262.5 ,    478997.4 ,   6208269.5 ,       -17.2 ,              84.7458 ,               1.9281
    12287.5 ,    478997.4 ,   6208294.5 ,       -18.4 ,              76.9231 ,               1.8861
    12312.5 ,    478997.4 ,   6208319.5 ,       -19.7 ,              70.4225 ,               1.8477
    12337.5 ,    478997.4 ,   6208344.5 ,       -21.1 ,              70.4225 ,               1.8477
    12362.5 ,    478997.4 ,   6208369.5 ,       -22.7 ,              62.5000 ,               1.7959
    12387.5 ,    478997.4 ,   6208394.5 ,       -24.4 ,              56.1798 ,               1.7496
    12412.5 ,    478997.4 ,   6208419.5 ,       -25.9 ,              49.5050 ,               1.6946
    12437.5 ,    478997.4 ,   6208444.5 ,       -27.1 ,              46.7290 ,               1.6696
    12462.5 ,    478997.4 ,   6208469.5 ,       -28.0 ,              44.5860 ,               1.6492
    12487.5 ,    478997.4 ,   6208494.5 ,       -28.6 ,              46.7290 ,               1.6696
    12512.5 ,    478997.4 ,   6208519.5 ,       -29.0 ,              46.7290 ,               1.6696
    12537.5 ,    478997.4 ,   6208544.5 ,       -29.5 ,              44.2478 ,               1.6459
    12562.5 ,    478997.4 ,   6208569.5 ,       -30.0 ,              44.2478 ,               1.6459
    12587.5 ,    478997.4 ,   6208594.5 ,       -30.5 ,              44.2478 ,               1.6459
    12612.5 ,    478997.4 ,   6208619.5 ,       -31.0 ,              43.1034 ,               1.6345
    12637.5 ,    478997.4 ,   6208644.5 ,       -31.6 ,              42.0168 ,               1.6234
    12662.5 ,    478997.4 ,   6208669.5 ,       -32.2 ,              40.0000 ,               1.6021
    12687.5 ,    478997.4 ,   6208694.5 ,       -32.8 ,              40.0000 ,               1.6021
    12712.5 ,    478997.4 ,   6208719.5 ,       -33.3 ,              40.0000 ,               1.6021
    12737.5 ,    478997.4 ,   6208744.5 ,       -33.9 ,              40.0000 ,               1.6021
    12762.5 ,    478997.4 ,   6208769.5 ,       -34.5 ,              40.0000 ,               1.6021
    12787.5 ,    478997.4 ,   6208794.5 ,       -35.0 ,              40.0000 ,               1.6021
       12.5 ,    478997.8 ,   6196019.5 ,       -48.5 ,              40.0000 ,               1.6021
       37.5 ,    478997.8 ,   6196044.5 ,       -48.2 ,              40.0000 ,               1.6021
       62.5 ,    478997.8 ,   6196069.5 ,       -48.0 ,              40.0000 ,               1.6021
       87.5 ,    478997.8 ,   6196094.5 ,       -48.2 ,              40.0000 ,               1.6021
      112.5 ,    478997.8 ,   6196119.5 ,       -48.5 ,              40.0000 ,               1.6021
      137.5 ,    478997.8 ,   6196144.5 ,       -49.1 ,              40.0000 ,               1.6021
      162.5 ,    478997.8 ,   6196169.5 ,       -49.7 ,              40.0000 ,               1.6021
      187.5 ,    478997.8 ,   6196194.5 ,       -50.2 ,              40.0000 ,               1.6021
      212.5 ,    478997.8 ,   6196219.5 ,       -50.6 ,              40.0000 ,               1.6021
      237.5 ,    478997.8 ,   6196244.5 ,       -50.8 ,              40.0000 ,               1.6021
      262.5 ,    478997.8 ,   6196269.5 ,       -50.8 ,              40.0000 ,               1.6021
      287.5 ,    478997.8 ,   6196294.5 ,       -50.4 ,              40.0000 ,               1.6021
      312.5 ,    478997.8 ,   6196319.5 ,       -50.0 ,              40.0000 ,               1.6021
      337.5 ,    478997.8 ,   6196344.5 ,       -49.5 ,              40.0000 ,               1.6021
      362.5 ,    478997.8 ,   6196369.5 ,       -49.0 ,              40.0000 ,               1.6021
      387.5 ,    478997.8 ,   6196394.5 ,       -48.6 ,              40.0000 ,               1.6021
      412.5 ,    478997.8 ,   6196419.5 ,       -48.3 ,              40.0000 ,               1.6021
      437.5 ,    478997.8 ,   6196444.5 ,       -48.0 ,              40.0000 ,               1.6021
      462.5 ,    478997.8 ,   6196469.5 ,       -47.7 ,              40.0000 ,               1.6021
      487.5 ,    478997.8 ,   6196494.5 ,       -47.4 ,              40.0000 ,               1.6021
      512.5 ,    478997.8 ,   6196519.5 ,       -46.9 ,              40.0000 ,               1.6021
      537.5 ,    478997.8 ,   6196544.5 ,       -46.5 ,              40.0000 ,               1.6021
      562.5 ,    478997.8 ,   6196569.5 ,       -46.0 ,              40.0000 ,               1.6021
      587.5 ,    478997.8 ,   6196594.5 ,       -45.6 ,              40.0000 ,               1.6021
      612.5 ,    478997.8 ,   6196619.5 ,       -45.1 ,              40.0000 ,               1.6021
      637.5 ,    478997.8 ,   6196644.5 ,       -44.6 ,              40.0000 ,               1.6021
      662.5 ,    478997.8 ,   6196669.5 ,       -44.0 ,              40.0000 ,               1.6021
      687.5 ,    478997.8 ,   6196694.5 ,       -43.5 ,              40.0000 ,               1.6021
      712.5 ,    478997.8 ,   6196719.5 ,       -43.1 ,              40.0000 ,               1.6021
      737.5 ,    478997.8 ,   6196744.5 ,       -42.7 ,              40.0000 ,               1.6021
      762.5 ,    478997.8 ,   6196769.5 ,       -42.3 ,              40.0000 ,               1.6021
      787.5 ,    478997.8 ,   6196794.5 ,       -42.1 ,              40.0000 ,               1.6021
      812.5 ,    478997.8 ,   6196819.5 ,       -42.0 ,              40.0000 ,               1.6021
      837.5 ,    478997.8 ,   6196844.5 ,       -42.0 ,              40.0000 ,               1.6021
      862.5 ,    478997.8 ,   6196869.5 ,       -41.9 ,              40.0000 ,               1.6021
      887.5 ,    478997.8 ,   6196894.5 ,       -41.7 ,              40.0000 ,               1.6021
      912.5 ,    478997.8 ,   6196919.5 ,       -41.5 ,              40.0000 ,               1.6021
      937.5 ,    478997.8 ,   6196944.5 ,       -41.2 ,              40.0000 ,               1.6021
      962.5 ,    478997.8 ,   6196969.5 ,       -40.9 ,              40.0000 ,               1.6021
      987.5 ,    478997.8 ,   6196994.5 ,       -40.5 ,              40.0000 ,               1.6021
     1012.5 ,    478997.8 ,   6197019.5 ,       -40.1 ,              40.0000 ,               1.6021
     1037.5 ,    478997.8 ,   6197044.5 ,       -39.6 ,              40.0000 ,               1.6021
     1062.5 ,    478997.8 ,   6197069.5 ,       -39.3 ,              40.0000 ,               1.6021
     1087.5 ,    478997.8 ,   6197094.5 ,       -39.1 ,              40.0000 ,               1.6021
     1112.5 ,    478997.8 ,   6197119.5 ,       -39.2 ,              40.0000 ,               1.6021
     1137.5 ,    478997.8 ,   6197144.5 ,       -39.4 ,              40.0000 ,               1.6021
     1162.5 ,    478997.8 ,   6197169.5 ,       -39.7 ,              40.0000 ,               1.6021
     1187.5 ,    478997.8 ,   6197194.5 ,       -39.9 ,              40.0000 ,               1.6021
     1212.5 ,    478997.8 ,   6197219.5 ,       -39.9 ,              40.0000 ,               1.6021
     1237.5 ,    478997.8 ,   6197244.5 ,       -39.8 ,              40.0000 ,               1.6021
     1262.5 ,    478997.8 ,   6197269.5 ,       -39.5 ,              40.0000 ,               1.6021
     1287.5 ,    478997.8 ,   6197294.5 ,       -39.2 ,              40.0000 ,               1.6021
     1312.5 ,    478997.8 ,   6197319.5 ,       -39.0 ,              40.0000 ,               1.6021
     1337.5 ,    478997.8 ,   6197344.5 ,       -38.9 ,              40.0000 ,               1.6021
     1362.5 ,    478997.8 ,   6197369.5 ,       -38.9 ,              40.0000 ,               1.6021
     1387.5 ,    478997.8 ,   6197394.5 ,       -39.2 ,              40.0000 ,               1.6021
     1412.5 ,    478997.8 ,   6197419.5 ,       -39.6 ,              40.0000 ,               1.6021
     1437.5 ,    478997.8 ,   6197444.5 ,       -40.1 ,              40.0000 ,               1.6021
     1462.5 ,    478997.8 ,   6197469.5 ,       -40.7 ,              40.0000 ,               1.6021
     1487.5 ,    478997.8 ,   6197494.5 ,       -41.2 ,              40.0000 ,               1.6021
     1512.5 ,    478997.8 ,   6197519.5 ,       -41.8 ,              40.0000 ,               1.6021
     1537.5 ,    478997.8 ,   6197544.5 ,       -42.4 ,              40.0000 ,               1.6021
     1562.5 ,    478997.8 ,   6197569.5 ,       -42.9 ,              40.0000 ,               1.6021
     1587.5 ,    478997.8 ,   6197594.5 ,       -43.5 ,              40.0000 ,               1.6021
     1612.5 ,    478997.8 ,   6197619.5 ,       -44.1 ,              40.0000 ,               1.6021
     1637.5 ,    478997.8 ,   6197644.5 ,       -44.8 ,              40.0000 ,               1.6021
     1662.5 ,    478997.8 ,   6197669.5 ,       -45.6 ,              40.0000 ,               1.6021
     1687.5 ,    478997.8 ,   6197694.5 ,       -46.4 ,              40.0000 ,               1.6021
     1712.5 ,    478997.8 ,   6197719.5 ,       -47.2 ,              40.0000 ,               1.6021
     1737.5 ,    478997.8 ,   6197744.5 ,       -48.1 ,              40.0000 ,               1.6021
     1762.5 ,    478997.8 ,   6197769.5 ,       -48.9 ,              40.0000 ,               1.6021
     1787.5 ,    478997.8 ,   6197794.5 ,       -49.7 ,              40.0000 ,               1.6021
     1812.5 ,    478997.8 ,   6197819.5 ,       -50.5 ,              40.0000 ,               1.6021
     1837.5 ,    478997.8 ,   6197844.5 ,       -51.2 ,              40.0000 ,               1.6021
     1862.5 ,    478997.8 ,   6197869.5 ,       -51.7 ,              40.0000 ,               1.6021
     1887.5 ,    478997.8 ,   6197894.5 ,       -52.0 ,              40.0000 ,               1.6021
     1912.5 ,    478997.8 ,   6197919.5 ,       -52.0 ,              40.0000 ,               1.6021
     1937.5 ,    478997.8 ,   6197944.5 ,       -51.6 ,              40.0000 ,               1.6021
     1962.5 ,    478997.8 ,   6197969.5 ,       -50.8 ,              40.0000 ,               1.6021
     1987.5 ,    478997.8 ,   6197994.5 ,       -49.8 ,              40.0000 ,               1.6021
     2012.5 ,    478997.8 ,   6198019.5 ,       -48.7 ,              40.0000 ,               1.6021
     2037.5 ,    478997.8 ,   6198044.5 ,       -47.8 ,              40.0000 ,               1.6021
     2062.5 ,    478997.8 ,   6198069.5 ,       -47.0 ,              40.0000 ,               1.6021
     2087.5 ,    478997.8 ,   6198094.5 ,       -46.3 ,              40.0000 ,               1.6021
     2112.5 ,    478997.7 ,   6198119.5 ,       -45.8 ,              40.0000 ,               1.6021
     2137.5 ,    478997.7 ,   6198144.5 ,       -45.3 ,              40.0000 ,               1.6021
     2162.5 ,    478997.7 ,   6198169.5 ,       -44.9 ,              40.0000 ,               1.6021
     2187.5 ,    478997.7 ,   6198194.5 ,       -44.5 ,              40.0000 ,               1.6021
     2212.5 ,    478997.7 ,   6198219.5 ,       -44.2 ,              40.0000 ,               1.6021
     2237.5 ,    478997.7 ,   6198244.5 ,       -44.1 ,              40.0000 ,               1.6021
     2262.5 ,    478997.7 ,   6198269.5 ,       -44.0 ,              40.0000 ,               1.6021
     2287.5 ,    478997.7 ,   6198294.5 ,       -44.0 ,              40.0000 ,               1.6021
     2312.5 ,    478997.7 ,   6198319.5 ,       -44.0 ,              40.0000 ,               1.6021
     2337.5 ,    478997.7 ,   6198344.5 ,       -44.0 ,              40.0000 ,               1.6021
     2362.5 ,    478997.7 ,   6198369.5 ,       -44.0 ,              40.0000 ,               1.6021
     2387.5 ,    478997.7 ,   6198394.5 ,       -44.0 ,              40.0000 ,               1.6021
     2412.5 ,    478997.7 ,   6198419.5 ,       -44.0 ,              40.0000 ,               1.6021
     2437.5 ,    478997.7 ,   6198444.5 ,       -43.9 ,              40.0000 ,               1.6021
     2462.5 ,    478997.7 ,   6198469.5 ,       -43.7 ,              40.0000 ,               1.6021
     2487.5 ,    478997.7 ,   6198494.5 ,       -43.6 ,              40.0000 ,               1.6021
