X,Y,Z,Lith
734930.36,7170977.50,   358.76, 1
734930.41,7171022.50,   358.76, 1
734930.46,7171067.50,   358.76, 1
734930.51,7171112.50,   358.76, 1
734930.55,7171157.50,   358.76, 1
734930.60,7171202.50,   358.76, 1
734930.65,7171247.50,   358.76, 1
734930.70,7171292.50,   358.76, 1
734930.74,7171337.50,   358.76, 1
734930.79,7171382.50,   358.76, 2
734930.84,7171427.50,   358.76, 2
734930.89,7171472.50,   358.76, 2
734930.94,7171517.50,   358.76, 2
734930.98,7171562.50,   358.76, 2
734931.03,7171607.50,   358.76, 2
734931.08,7171652.50,   358.76, 2
734931.13,7171697.50,   358.76, 2
734931.17,7171742.50,   358.76, 2
734931.22,7171787.50,   358.76, 2
734931.27,7171832.50,   358.76, 1
734931.32,7171877.50,   358.76, 1
734931.37,7171922.50,   358.76, 1
734931.41,7171967.50,   358.76, 1
734931.46,7172012.50,   358.76, 1
734931.51,7172057.50,   358.76, 1
734931.56,7172102.50,   358.76, 1
734931.61,7172147.50,   358.76, 1
734931.65,7172192.50,   358.76, 1
734931.70,7172237.50,   358.76, 1
734931.75,7172282.50,   358.76, 1
734931.80,7172327.50,   358.76, 1
734931.84,7172372.50,   358.76, 1
734931.89,7172417.50,   358.76, 1
734931.94,7172462.50,   358.76, 1
734931.99,7172507.50,   358.76, 1
734932.04,7172552.50,   358.76, 1
734932.08,7172597.50,   358.76, 1
734932.13,7172642.50,   358.76, 1
734932.18,7172687.50,   358.76, 1
734932.23,7172732.50,   358.76, 1
734932.27,7172777.50,   358.76, 1
734932.32,7172822.50,   358.76, 1
734932.37,7172867.50,   358.76, 1
734932.42,7172912.50,   358.76, 1
734932.47,7172957.50,   358.76, 1
734932.51,7173002.50,   358.76, 1
734932.56,7173047.50,   358.76, 1
734932.61,7173092.50,   358.76, 1
734932.66,7173137.50,   358.76, 1
734932.71,7173182.50,   358.76, 1
734932.75,7173227.50,   358.76, 1
734932.80,7173272.50,   358.76, 1
734932.85,7173317.50,   358.76, 1
734929.31,7169987.50,   354.72, 1
734929.36,7170032.50,   354.72, 1
734929.41,7170077.50,   354.72, 1
734929.45,7170122.50,   354.72, 1
734929.50,7170167.50,   354.72, 1
734929.55,7170212.50,   354.72, 1
734929.60,7170257.50,   354.72, 1
734929.64,7170302.50,   354.72, 1
734929.69,7170347.50,   354.72, 1
734929.74,7170392.50,   354.72, 1
734929.79,7170437.50,   354.72, 1
734929.84,7170482.50,   354.72, 1
734929.88,7170527.50,   354.72, 1
734929.93,7170572.50,   354.72, 1
734929.98,7170617.50,   354.72, 1
734930.03,7170662.50,   354.72, 1
734930.08,7170707.50,   354.72, 1
734930.12,7170752.50,   354.72, 1
734930.17,7170797.50,   354.72, 1
734930.22,7170842.50,   354.72, 1
734930.27,7170887.50,   354.72, 1
734930.31,7170932.50,   354.72, 1
734930.36,7170977.50,   354.72, 1
734930.41,7171022.50,   354.72, 1
734930.46,7171067.50,   354.72, 1
734930.51,7171112.50,   354.72, 1
734930.55,7171157.50,   354.72, 1
734930.60,7171202.50,   354.72, 1
734930.65,7171247.50,   354.72, 1
734930.70,7171292.50,   354.72, 1
734930.74,7171337.50,   354.72, 1
734930.79,7171382.50,   354.72, 2
734930.84,7171427.50,   354.72, 2
734930.89,7171472.50,   354.72, 2
734930.94,7171517.50,   354.72, 2
734930.98,7171562.50,   354.72, 2
734931.03,7171607.50,   354.72, 2
734931.08,7171652.50,   354.72, 2
734931.13,7171697.50,   354.72, 2
734931.17,7171742.50,   354.72, 2
734931.22,7171787.50,   354.72, 1
734931.27,7171832.50,   354.72, 1
734931.32,7171877.50,   354.72, 1
734931.37,7171922.50,   354.72, 1
734931.41,7171967.50,   354.72, 1
734931.46,7172012.50,   354.72, 1
734931.51,7172057.50,   354.72, 1
734931.56,7172102.50,   354.72, 1
734931.61,7172147.50,   354.72, 1
734931.65,7172192.50,   354.72, 1
734931.70,7172237.50,   354.72, 1
734931.75,7172282.50,   354.72, 1
734931.80,7172327.50,   354.72, 1
734931.84,7172372.50,   354.72, 1
734931.89,7172417.50,   354.72, 1
734931.94,7172462.50,   354.72, 1
734931.99,7172507.50,   354.72, 1
734932.04,7172552.50,   354.72, 1
734932.08,7172597.50,   354.72, 1
734932.13,7172642.50,   354.72, 1
734932.18,7172687.50,   354.72, 1
734932.23,7172732.50,   354.72, 1
734932.27,7172777.50,   354.72, 1
734932.32,7172822.50,   354.72, 1
734932.37,7172867.50,   354.72, 1
734932.42,7172912.50,   354.72, 1
734932.47,7172957.50,   354.72, 1
734932.51,7173002.50,   354.72, 1
734932.56,7173047.50,   354.72, 1
734932.61,7173092.50,   354.72, 1
734932.66,7173137.50,   354.72, 1
734932.71,7173182.50,   354.72, 1
734932.75,7173227.50,   354.72, 1
734932.80,7173272.50,   354.72, 1
734932.85,7173317.50,   354.72, 1
734929.31,7169987.50,   350.67, 1
734929.36,7170032.50,   350.67, 1
734929.41,7170077.50,   350.67, 1
734929.45,7170122.50,   350.67, 1
734929.50,7170167.50,   350.67, 1
734929.55,7170212.50,   350.67, 1
734929.60,7170257.50,   350.67, 1
734929.64,7170302.50,   350.67, 1
734929.69,7170347.50,   350.67, 1
734929.74,7170392.50,   350.67, 1
734929.79,7170437.50,   350.67, 1
734929.84,7170482.50,   350.67, 1
734929.88,7170527.50,   350.67, 1
734929.93,7170572.50,   350.67, 1
734929.98,7170617.50,   350.67, 1
734930.03,7170662.50,   350.67, 1
734930.08,7170707.50,   350.67, 1
734930.12,7170752.50,   350.67, 1
734930.17,7170797.50,   350.67, 1
734930.22,7170842.50,   350.67, 1
734930.27,7170887.50,   350.67, 1
734930.31,7170932.50,   350.67, 1
734930.36,7170977.50,   350.67, 1
734930.41,7171022.50,   350.67, 1
734930.46,7171067.50,   350.67, 1
734930.51,7171112.50,   350.67, 1
734930.55,7171157.50,   350.67, 1
734930.60,7171202.50,   350.67, 1
734930.65,7171247.50,   350.67, 1
734930.70,7171292.50,   350.67, 1
734930.74,7171337.50,   350.67, 1
734930.79,7171382.50,   350.67, 2
734930.84,7171427.50,   350.67, 2
734930.89,7171472.50,   350.67, 2
734930.94,7171517.50,   350.67, 2
734930.98,7171562.50,   350.67, 2
734931.03,7171607.50,   350.67, 2
734931.08,7171652.50,   350.67, 2
734931.13,7171697.50,   350.67, 2
734931.17,7171742.50,   350.67, 2
734931.22,7171787.50,   350.67, 1
734931.27,7171832.50,   350.67, 1
734931.32,7171877.50,   350.67, 1
734931.37,7171922.50,   350.67, 1
734931.41,7171967.50,   350.67, 1
734931.46,7172012.50,   350.67, 1
734931.51,7172057.50,   350.67, 1
734931.56,7172102.50,   350.67, 1
734931.61,7172147.50,   350.67, 1
734931.65,7172192.50,   350.67, 1
734931.70,7172237.50,   350.67, 1
734931.75,7172282.50,   350.67, 1
734931.80,7172327.50,   350.67, 1
734931.84,7172372.50,   350.67, 1
734931.89,7172417.50,   350.67, 1
734931.94,7172462.50,   350.67, 1
734931.99,7172507.50,   350.67, 1
734932.04,7172552.50,   350.67, 1
734932.08,7172597.50,   350.67, 1
734932.13,7172642.50,   350.67, 1
734932.18,7172687.50,   350.67, 1
734932.23,7172732.50,   350.67, 1
734932.27,7172777.50,   350.67, 1
734932.32,7172822.50,   350.67, 1
734932.37,7172867.50,   350.67, 1
734932.42,7172912.50,   350.67, 1
734932.47,7172957.50,   350.67, 1
734932.51,7173002.50,   350.67, 1
734932.56,7173047.50,   350.67, 1
734932.61,7173092.50,   350.67, 1
734932.66,7173137.50,   350.67, 1
734932.71,7173182.50,   350.67, 1
734932.75,7173227.50,   350.67, 1
734932.80,7173272.50,   350.67, 1
734932.85,7173317.50,   350.67, 1
734929.31,7169987.50,   346.63, 1
734929.36,7170032.50,   346.63, 1
734929.41,7170077.50,   346.63, 1
734929.45,7170122.50,   346.63, 1
734929.50,7170167.50,   346.63, 1
734929.55,7170212.50,   346.63, 1
734929.60,7170257.50,   346.63, 1
734929.64,7170302.50,   346.63, 1
734929.69,7170347.50,   346.63, 1
734929.74,7170392.50,   346.63, 1
734929.79,7170437.50,   346.63, 1
734929.84,7170482.50,   346.63, 1
734929.88,7170527.50,   346.63, 1
734929.93,7170572.50,   346.63, 1
734929.98,7170617.50,   346.63, 1
734930.03,7170662.50,   346.63, 1
734930.08,7170707.50,   346.63, 1
734930.12,7170752.50,   346.63, 1
734930.17,7170797.50,   346.63, 1
734930.22,7170842.50,   346.63, 1
734930.27,7170887.50,   346.63, 1
734930.31,7170932.50,   346.63, 1
734930.36,7170977.50,   346.63, 1
734930.41,7171022.50,   346.63, 1
734930.46,7171067.50,   346.63, 1
734930.51,7171112.50,   346.63, 1
734930.55,7171157.50,   346.63, 1
734930.60,7171202.50,   346.63, 1
734930.65,7171247.50,   346.63, 1
734930.70,7171292.50,   346.63, 1
734930.74,7171337.50,   346.63, 1
734930.79,7171382.50,   346.63, 2
734930.84,7171427.50,   346.63, 2
734930.89,7171472.50,   346.63, 2
734930.94,7171517.50,   346.63, 2
734930.98,7171562.50,   346.63, 2
734931.03,7171607.50,   346.63, 2
734931.08,7171652.50,   346.63, 2
734931.13,7171697.50,   346.63, 2
734931.17,7171742.50,   346.63, 2
734931.22,7171787.50,   346.63, 1
734931.27,7171832.50,   346.63, 1
734931.32,7171877.50,   346.63, 1
734931.37,7171922.50,   346.63, 1
734931.41,7171967.50,   346.63, 1
734931.46,7172012.50,   346.63, 1
734931.51,7172057.50,   346.63, 1
734931.56,7172102.50,   346.63, 1
734931.61,7172147.50,   346.63, 1
734931.65,7172192.50,   346.63, 1
734931.70,7172237.50,   346.63, 1
734931.75,7172282.50,   346.63, 1
734931.80,7172327.50,   346.63, 1
734931.84,7172372.50,   346.63, 1
734931.89,7172417.50,   346.63, 1
734931.94,7172462.50,   346.63, 1
734931.99,7172507.50,   346.63, 1
734932.04,7172552.50,   346.63, 1
734932.08,7172597.50,   346.63, 1
734932.13,7172642.50,   346.63, 1
734932.18,7172687.50,   346.63, 1
734932.23,7172732.50,   346.63, 1
734932.27,7172777.50,   346.63, 1
734932.32,7172822.50,   346.63, 1
734932.37,7172867.50,   346.63, 1
734932.42,7172912.50,   346.63, 1
734932.47,7172957.50,   346.63, 1
734932.51,7173002.50,   346.63, 1
734932.56,7173047.50,   346.63, 1
734932.61,7173092.50,   346.63, 1
734932.66,7173137.50,   346.63, 1
734932.71,7173182.50,   346.63, 1
734932.75,7173227.50,   346.63, 1
734932.80,7173272.50,   346.63, 1
734932.85,7173317.50,   346.63, 1
734929.31,7169987.50,   342.58, 1
734929.36,7170032.50,   342.58, 1
734929.41,7170077.50,   342.58, 1
734929.45,7170122.50,   342.58, 1
734929.50,7170167.50,   342.58, 1
734929.55,7170212.50,   342.58, 1
734929.60,7170257.50,   342.58, 1
734929.64,7170302.50,   342.58, 1
734929.69,7170347.50,   342.58, 1
734929.74,7170392.50,   342.58, 1
734929.79,7170437.50,   342.58, 1
734929.84,7170482.50,   342.58, 1
734929.88,7170527.50,   342.58, 1
734929.93,7170572.50,   342.58, 1
734929.98,7170617.50,   342.58, 1
734930.03,7170662.50,   342.58, 1
734930.08,7170707.50,   342.58, 1
734930.12,7170752.50,   342.58, 1
734930.17,7170797.50,   342.58, 1
734930.22,7170842.50,   342.58, 1
734930.27,7170887.50,   342.58, 1
734930.31,7170932.50,   342.58, 1
734930.36,7170977.50,   342.58, 1
734930.41,7171022.50,   342.58, 1
734930.46,7171067.50,   342.58, 1
734930.51,7171112.50,   342.58, 1
734930.55,7171157.50,   342.58, 1
734930.60,7171202.50,   342.58, 1
734930.65,7171247.50,   342.58, 1
734930.70,7171292.50,   342.58, 1
734930.74,7171337.50,   342.58, 1
734930.79,7171382.50,   342.58, 2
734930.84,7171427.50,   342.58, 2
734930.89,7171472.50,   342.58, 2
734930.94,7171517.50,   342.58, 2
734930.98,7171562.50,   342.58, 2
734931.03,7171607.50,   342.58, 2
734931.08,7171652.50,   342.58, 2
734931.13,7171697.50,   342.58, 2
734931.17,7171742.50,   342.58, 2
734931.22,7171787.50,   342.58, 1
734931.27,7171832.50,   342.58, 1
734931.32,7171877.50,   342.58, 1
734931.37,7171922.50,   342.58, 1
734931.41,7171967.50,   342.58, 1
734931.46,7172012.50,   342.58, 1
734931.51,7172057.50,   342.58, 1
734931.56,7172102.50,   342.58, 1
734931.61,7172147.50,   342.58, 1
734931.65,7172192.50,   342.58, 1
734931.70,7172237.50,   342.58, 1
734931.75,7172282.50,   342.58, 1
734931.80,7172327.50,   342.58, 1
734931.84,7172372.50,   342.58, 1
734931.89,7172417.50,   342.58, 1
734931.94,7172462.50,   342.58, 1
734931.99,7172507.50,   342.58, 1
734932.04,7172552.50,   342.58, 1
734932.08,7172597.50,   342.58, 1
734932.13,7172642.50,   342.58, 1
734932.18,7172687.50,   342.58, 1
734932.23,7172732.50,   342.58, 1
734932.27,7172777.50,   342.58, 1
734932.32,7172822.50,   342.58, 1
734932.37,7172867.50,   342.58, 1
734932.42,7172912.50,   342.58, 1
734932.47,7172957.50,   342.58, 1
734932.51,7173002.50,   342.58, 1
734932.56,7173047.50,   342.58, 1
734932.61,7173092.50,   342.58, 1
734932.66,7173137.50,   342.58, 1
734932.71,7173182.50,   342.58, 1
734932.75,7173227.50,   342.58, 1
734932.80,7173272.50,   342.58, 1
734932.85,7173317.50,   342.58, 1
734929.31,7169987.50,   338.54, 1
734929.36,7170032.50,   338.54, 1
734929.41,7170077.50,   338.54, 1
734929.45,7170122.50,   338.54, 1
734929.50,7170167.50,   338.54, 1
734929.55,7170212.50,   338.54, 1
734929.60,7170257.50,   338.54, 1
734929.64,7170302.50,   338.54, 1
734929.69,7170347.50,   338.54, 1
734929.74,7170392.50,   338.54, 1
734929.79,7170437.50,   338.54, 1
734929.84,7170482.50,   338.54, 1
734929.88,7170527.50,   338.54, 1
734929.93,7170572.50,   338.54, 1
734929.98,7170617.50,   338.54, 1
734930.03,7170662.50,   338.54, 1
734930.08,7170707.50,   338.54, 1
734930.12,7170752.50,   338.54, 1
734930.17,7170797.50,   338.54, 1
734930.22,7170842.50,   338.54, 1
734930.27,7170887.50,   338.54, 1
734930.31,7170932.50,   338.54, 1
734930.36,7170977.50,   338.54, 1
734930.41,7171022.50,   338.54, 1
734930.46,7171067.50,   338.54, 1
734930.51,7171112.50,   338.54, 1
734930.55,7171157.50,   338.54, 1
734930.60,7171202.50,   338.54, 1
734930.65,7171247.50,   338.54, 1
734930.70,7171292.50,   338.54, 1
734930.74,7171337.50,   338.54, 1
734930.79,7171382.50,   338.54, 2
734930.84,7171427.50,   338.54, 2
734930.89,7171472.50,   338.54, 2
734930.94,7171517.50,   338.54, 2
734930.98,7171562.50,   338.54, 2
734931.03,7171607.50,   338.54, 2
734931.08,7171652.50,   338.54, 2
734931.13,7171697.50,   338.54, 2
734931.17,7171742.50,   338.54, 2
734931.22,7171787.50,   338.54, 1
734931.27,7171832.50,   338.54, 1
734931.32,7171877.50,   338.54, 1
734931.37,7171922.50,   338.54, 1
734931.41,7171967.50,   338.54, 1
734931.46,7172012.50,   338.54, 1
734931.51,7172057.50,   338.54, 1
734931.56,7172102.50,   338.54, 1
734931.61,7172147.50,   338.54, 1
734931.65,7172192.50,   338.54, 1
734931.70,7172237.50,   338.54, 1
734931.75,7172282.50,   338.54, 1
734931.80,7172327.50,   338.54, 1
734931.84,7172372.50,   338.54, 1
734931.89,7172417.50,   338.54, 1
734931.94,7172462.50,   338.54, 1
734931.99,7172507.50,   338.54, 1
734932.04,7172552.50,   338.54, 1
734932.08,7172597.50,   338.54, 1
734932.13,7172642.50,   338.54, 1
734932.18,7172687.50,   338.54, 1
734932.23,7172732.50,   338.54, 1
734932.27,7172777.50,   338.54, 1
734932.32,7172822.50,   338.54, 1
734932.37,7172867.50,   338.54, 1
734932.42,7172912.50,   338.54, 1
734932.47,7172957.50,   338.54, 1
734932.51,7173002.50,   338.54, 1
734932.56,7173047.50,   338.54, 1
734932.61,7173092.50,   338.54, 1
734932.66,7173137.50,   338.54, 1
734932.71,7173182.50,   338.54, 1
734932.75,7173227.50,   338.54, 1
734932.80,7173272.50,   338.54, 1
734932.85,7173317.50,   338.54, 1
734929.31,7169987.50,   334.49, 1
734929.36,7170032.50,   334.49, 1
734929.41,7170077.50,   334.49, 1
734929.45,7170122.50,   334.49, 1
734929.50,7170167.50,   334.49, 1
734929.55,7170212.50,   334.49, 1
734929.60,7170257.50,   334.49, 1
734929.64,7170302.50,   334.49, 1
734929.69,7170347.50,   334.49, 1
734929.74,7170392.50,   334.49, 1
734929.79,7170437.50,   334.49, 1
734929.84,7170482.50,   334.49, 1
734929.88,7170527.50,   334.49, 1
734929.93,7170572.50,   334.49, 1
734929.98,7170617.50,   334.49, 1
734930.03,7170662.50,   334.49, 1
734930.08,7170707.50,   334.49, 1
734930.12,7170752.50,   334.49, 1
734930.17,7170797.50,   334.49, 1
734930.22,7170842.50,   334.49, 1
734930.27,7170887.50,   334.49, 1
734930.31,7170932.50,   334.49, 1
734930.36,7170977.50,   334.49, 1
734930.41,7171022.50,   334.49, 1
734930.46,7171067.50,   334.49, 1
734930.51,7171112.50,   334.49, 1
734930.55,7171157.50,   334.49, 1
734930.60,7171202.50,   334.49, 1
734930.65,7171247.50,   334.49, 1
734930.70,7171292.50,   334.49, 1
734930.74,7171337.50,   334.49, 1
734930.79,7171382.50,   334.49, 2
734930.84,7171427.50,   334.49, 2
734930.89,7171472.50,   334.49, 2
734930.94,7171517.50,   334.49, 2
734930.98,7171562.50,   334.49, 2
734931.03,7171607.50,   334.49, 2
734931.08,7171652.50,   334.49, 2
734931.13,7171697.50,   334.49, 2
734931.17,7171742.50,   334.49, 2
734931.22,7171787.50,   334.49, 1
734931.27,7171832.50,   334.49, 1
734931.32,7171877.50,   334.49, 1
734931.37,7171922.50,   334.49, 1
734931.41,7171967.50,   334.49, 1
734931.46,7172012.50,   334.49, 1
734931.51,7172057.50,   334.49, 1
734931.56,7172102.50,   334.49, 1
734931.61,7172147.50,   334.49, 1
734931.65,7172192.50,   334.49, 1
734931.70,7172237.50,   334.49, 1
734931.75,7172282.50,   334.49, 1
734931.80,7172327.50,   334.49, 1
734931.84,7172372.50,   334.49, 1
734931.89,7172417.50,   334.49, 1
734931.94,7172462.50,   334.49, 1
734931.99,7172507.50,   334.49, 1
734932.04,7172552.50,   334.49, 1
734932.08,7172597.50,   334.49, 1
734932.13,7172642.50,   334.49, 1
734932.18,7172687.50,   334.49, 1
734932.23,7172732.50,   334.49, 1
734932.27,7172777.50,   334.49, 1
734932.32,7172822.50,   334.49, 1
734932.37,7172867.50,   334.49, 1
734932.42,7172912.50,   334.49, 1
734932.47,7172957.50,   334.49, 1
734932.51,7173002.50,   334.49, 1
734932.56,7173047.50,   334.49, 1
734932.61,7173092.50,   334.49, 1
734932.66,7173137.50,   334.49, 1
734932.71,7173182.50,   334.49, 1
734932.75,7173227.50,   334.49, 1
734932.80,7173272.50,   334.49, 1
734932.85,7173317.50,   334.49, 1
734929.31,7169987.50,   330.45, 1
734929.36,7170032.50,   330.45, 1
734929.41,7170077.50,   330.45, 1
734929.45,7170122.50,   330.45, 1
734929.50,7170167.50,   330.45, 1
734929.55,7170212.50,   330.45, 1
734929.60,7170257.50,   330.45, 1
734929.64,7170302.50,   330.45, 1
734929.69,7170347.50,   330.45, 1
734929.74,7170392.50,   330.45, 1
734929.79,7170437.50,   330.45, 1
734929.84,7170482.50,   330.45, 1
734929.88,7170527.50,   330.45, 1
734929.93,7170572.50,   330.45, 1
734929.98,7170617.50,   330.45, 1
734930.03,7170662.50,   330.45, 1
734930.08,7170707.50,   330.45, 1
734930.12,7170752.50,   330.45, 1
734930.17,7170797.50,   330.45, 1
734930.22,7170842.50,   330.45, 1
734930.27,7170887.50,   330.45, 1
734930.31,7170932.50,   330.45, 1
734930.36,7170977.50,   330.45, 1
734930.41,7171022.50,   330.45, 1
734930.46,7171067.50,   330.45, 1
734930.51,7171112.50,   330.45, 1
734930.55,7171157.50,   330.45, 1
734930.60,7171202.50,   330.45, 1
734930.65,7171247.50,   330.45, 1
734930.70,7171292.50,   330.45, 1
734930.74,7171337.50,   330.45, 1
734930.79,7171382.50,   330.45, 1
734930.84,7171427.50,   330.45, 2
734930.89,7171472.50,   330.45, 2
734930.94,7171517.50,   330.45, 2
734930.98,7171562.50,   330.45, 2
734931.03,7171607.50,   330.45, 2
734931.08,7171652.50,   330.45, 2
734931.13,7171697.50,   330.45, 2
734931.17,7171742.50,   330.45, 2
734931.22,7171787.50,   330.45, 1
734931.27,7171832.50,   330.45, 1
734931.32,7171877.50,   330.45, 1
734931.37,7171922.50,   330.45, 1
734931.41,7171967.50,   330.45, 1
734931.46,7172012.50,   330.45, 1
734931.51,7172057.50,   330.45, 1
734931.56,7172102.50,   330.45, 1
734931.61,7172147.50,   330.45, 1
734931.65,7172192.50,   330.45, 1
734931.70,7172237.50,   330.45, 1
734931.75,7172282.50,   330.45, 1
734931.80,7172327.50,   330.45, 1
734931.84,7172372.50,   330.45, 1
734931.89,7172417.50,   330.45, 1
734931.94,7172462.50,   330.45, 1
734931.99,7172507.50,   330.45, 1
734932.04,7172552.50,   330.45, 1
734932.08,7172597.50,   330.45, 1
734932.13,7172642.50,   330.45, 1
734932.18,7172687.50,   330.45, 1
734932.23,7172732.50,   330.45, 1
734932.27,7172777.50,   330.45, 1
734932.32,7172822.50,   330.45, 1
734932.37,7172867.50,   330.45, 1
734932.42,7172912.50,   330.45, 1
734932.47,7172957.50,   330.45, 1
734932.51,7173002.50,   330.45, 1
734932.56,7173047.50,   330.45, 1
734932.61,7173092.50,   330.45, 1
734932.66,7173137.50,   330.45, 1
734932.71,7173182.50,   330.45, 1
734932.75,7173227.50,   330.45, 1
734932.80,7173272.50,   330.45, 1
734932.85,7173317.50,   330.45, 1
734929.31,7169987.50,   326.40, 1
734929.36,7170032.50,   326.40, 1
734929.41,7170077.50,   326.40, 1
734929.45,7170122.50,   326.40, 1
734929.50,7170167.50,   326.40, 1
734929.55,7170212.50,   326.40, 1
734929.60,7170257.50,   326.40, 1
734929.64,7170302.50,   326.40, 1
734929.69,7170347.50,   326.40, 1
734929.74,7170392.50,   326.40, 1
